---- AnyBody Output File ---------------------------------
Study: Main.Studies.MotionOptimization
Operation: Main.Studies.MotionOptimization.Kinematics
----------------------------------------------------------
Constants (Name = Value): 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.FileName = "GaitNormal0001-processed-output-euler-trunk.txt"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NumberFormat.Digits = 15
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NumberFormat.Width = 22
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NumberFormat.Style = ScientificNumber
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NumberFormat.FormatStr = "%22.15e"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Search = 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.SepSign = " "
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.LineSepSign = ""
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.TitleSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.ConstSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.VarSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.ColumnNamesOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.LinePrefix = ""
----------------------------------------------------------
Variables (Column# Name): 
col0  Main.Studies.MotionOptimization.t
col1  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosX
col2  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosY
col3  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosZ
col4  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotX
col5  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotY
col6  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotZ
col7  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxExtension
col8  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxLateralBending
col9  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxRotation
col10  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NeckExtension
----------------------------------------------------------
Main.Studies.MotionOptimization.t Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosX Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosY Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosZ Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotX Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotY Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotZ Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxExtension Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxLateralBending Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxRotation Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NeckExtension
3.274285714285725e+000 1.884031292168229e+000 9.624758595987496e-001 -3.032996405603456e-001 -4.318777085402328e-002 -7.170094613693978e-002 3.281245602870762e-003 -2.542099724745009e-001 2.060555044235298e-002 -1.227835954903877e-002 -1.779948498660257e-001
3.284081632653072e+000 1.895483393462998e+000 9.606858160087317e-001 -3.040797386894716e-001 -4.312525065319028e-002 -7.659619611333768e-002 2.962824313830697e-003 -2.543705209080992e-001 1.769851036074455e-002 -8.223235962388380e-003 -1.793893069189933e-001
3.293877551020419e+000 1.907073428733616e+000 9.589110492549716e-001 -3.048877415081144e-001 -4.312896891665417e-002 -8.138215380172675e-002 2.201972825011772e-003 -2.537196891026745e-001 1.489734176109135e-002 -4.391665449555084e-003 -1.809556674648646e-001
3.303673469387766e+000 1.918807005849113e+000 9.572000078125065e-001 -3.056977955081869e-001 -4.298801401721427e-002 -8.601997665384653e-002 1.003965063228431e-003 -2.522585877369813e-001 1.190675248502656e-002 -8.400326030541830e-004 -1.827032249474745e-001
3.313469387755113e+000 1.930689178785746e+000 9.556040695802606e-001 -3.064856006404799e-001 -4.245336191259777e-002 -9.046223439053081e-002 -5.940228812944530e-004 -2.500333851356899e-001 8.386099504643947e-003 2.364725985446437e-003 -1.846268994478683e-001
3.323265306122460e+000 1.942724370296773e+000 9.541743819426127e-001 -3.072311394815265e-001 -4.126680248483325e-002 -9.464375738314534e-002 -2.540927176423631e-003 -2.471133714949880e-001 3.992989638551566e-003 5.140103281146014e-003 -1.867097787615767e-001
3.333061224489808e+000 1.954916652773024e+000 9.529586587173250e-001 -3.079202965095101e-001 -3.919142213143114e-002 -9.847814730372173e-002 -4.781257822508133e-003 -2.435773593161639e-001 -1.575419143525817e-003 7.387653038468692e-003 -1.889275146370756e-001
3.342857142857155e+000 1.967270208534997e+000 9.519982146323276e-001 -3.085454647186166e-001 -3.603985518231687e-002 -1.018639480357759e-001 -7.252582228911403e-003 -2.395128888077603e-001 -8.548442091954702e-003 9.002227535714540e-003 -1.912513062259167e-001
3.352653061224502e+000 1.979789405406430e+000 9.513255115684537e-001 -3.091055235418160e-001 -3.169834561263375e-002 -1.046990794366782e-001 -9.876828378415865e-003 -2.350230005101303e-001 -1.705521623856840e-002 9.891546738429844e-003 -1.936457878571977e-001
3.362448979591849e+000 1.992477948771827e+000 9.509625060614739e-001 -3.096056595964905e-001 -2.614394091420729e-002 -1.068981085776775e-001 -1.255468470465970e-002 -2.302312987205435e-001 -2.710612306597717e-002 9.998864080567407e-003 -1.960629304729197e-001
3.372244897959196e+000 2.005336854674290e+000 9.509201226871091e-001 -3.100573713226231e-001 -1.945005251622329e-002 -1.084072868482755e-001 -1.517085858417023e-002 -2.252771116180324e-001 -3.858673549486397e-002 9.318539848636275e-003 -1.984367717394314e-001
3.382040816326543e+000 2.018361519070980e+000 9.511988015524333e-001 -3.104785420096102e-001 -1.177751523933806e-002 -1.092147365584921e-001 -1.761264070414274e-002 -2.202973625229289e-001 -5.126720105917525e-002 7.899996338599452e-003 -2.006820135515736e-001
3.391836734693890e+000 2.031538493008852e+000 9.517895400162286e-001 -3.108929058362776e-001 -3.353734443083464e-003 -1.093555696636426e-001 -1.979705116317148e-002 -2.153990704584516e-001 -6.482531403273839e-002 5.842293654610424e-003 -2.026966776908593e-001
3.401632653061237e+000 2.044842414134428e+000 9.526747968869432e-001 -3.113281642423877e-001 5.553493982278562e-003 -1.089141673429988e-001 -2.169651411951902e-002 -2.106327548980113e-001 -7.887906093980232e-002 3.284626531928346e-003 -2.043685513478674e-001
3.411428571428584e+000 2.058233265626325e+000 9.538289679465776e-001 -3.118126871679022e-001 1.466205991775864e-002 -1.080247156238303e-001 -2.335228598620686e-002 -2.059785006810071e-001 -9.302399904804434e-002 3.972878134732687e-004 -2.055851040015932e-001
3.421224489795931e+000 2.071653959249495e+000 9.552185221512044e-001 -3.123715463658918e-001 2.370136235038960e-002 -1.068655673816550e-001 -2.486975973327344e-002 -2.013514506911394e-001 -1.068721105871495e-001 -2.626599990370057e-003 -2.062449465505724e-001
3.431020408163278e+000 2.085028237528278e+000 9.568020968705175e-001 -3.130227499134515e-001 3.243922616759428e-002 -1.056409173587534e-001 -2.639531935466664e-002 -1.966275269585048e-001 -1.200900121847843e-001 -5.584270706152291e-003 -2.062685098702776e-001
3.440816326530625e+000 2.098259071880170e+000 9.585307863885806e-001 -3.137741128777991e-001 4.070491590932457e-002 -1.045486134525242e-001 -2.807612113564144e-002 -1.916878854372243e-001 -1.324308971039838e-001 -8.288071948867774e-003 -2.056077935966697e-001
3.450612244897972e+000 2.111227657535483e+000 9.603488702390123e-001 -3.146211217157703e-001 4.839765004552134e-002 -1.037422380933901e-001 -3.000961398027020e-002 -1.864741706396668e-001 -1.437487301547009e-001 -1.059752135976287e-002 -2.042553481040364e-001
3.460408163265319e+000 2.123792684710240e+000 9.621954699508210e-001 -3.155464930234784e-001 5.547448323851696e-002 -1.033029953416631e-001 -3.219937270451851e-002 -1.810366685163745e-001 -1.539863946860969e-001 -1.244166184607702e-002 -2.022499604335760e-001
3.470204081632666e+000 2.135790033649923e+000 9.640078555644226e-001 -3.165216414860599e-001 6.191823688790293e-002 -1.032340806451362e-001 -3.455477448828213e-002 -1.755314921720338e-001 -1.631358598326478e-001 -1.381967120910446e-002 -1.996844832332858e-001
3.480000000000013e+000 2.146996156559844e+000 9.657221298045253e-001 -3.175094229879668e-001 6.768466667048886e-002 -1.034822298601943e-001 -3.690358689178323e-002 -1.702186448328956e-001 -1.711624548786303e-001 -1.477213861941076e-002 -1.966955712323067e-001
