---- AnyBody Output File ---------------------------------
Study: Main.Studies.MotionOptimization
Operation: Main.Studies.MotionOptimization.Kinematics
----------------------------------------------------------
Constants (Name = Value): 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.FileName = "..\Input\FullBody-GaitNormal_1-euler-trunk.txt"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NumberFormat.Digits = 15
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NumberFormat.Width = 22
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NumberFormat.Style = ScientificNumber
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NumberFormat.FormatStr = "%22.15e"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Search = 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.SepSign = " "
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.LineSepSign = ""
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.TitleSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.ConstSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.VarSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.ColumnNamesOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.LinePrefix = ""
----------------------------------------------------------
Variables (Column# Name): 
col0  Main.Studies.MotionOptimization.t
col1  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosX
col2  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosY
col3  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosZ
col4  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotX
col5  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotY
col6  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotZ
col7  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxExtension
col8  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxLateralBending
col9  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxRotation
col10  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NeckExtension
----------------------------------------------------------
Main.Studies.MotionOptimization.t Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosX Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosY Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosZ Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotX Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotY Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotZ Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxExtension Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxLateralBending Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxRotation Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NeckExtension
2.902040816326537e+000 1.459845700479469e+000 9.438446739871036e-001 -3.084619419197816e-001 -4.682464617378832e-002 6.212870192868358e-002 -1.341473184297477e-002 -4.934913179575490e-002 9.904933376290862e-002 -1.582558062368886e-001 -3.244429676557608e-001
2.911836734693884e+000 1.472638503850459e+000 9.458710541656248e-001 -3.076151240808866e-001 -5.130836124500258e-002 6.178683866420687e-002 -1.179858659367797e-002 -5.164565338363331e-002 1.044181485487704e-001 -1.551818556028666e-001 -3.272220482272955e-001
2.921632653061231e+000 1.485222358697342e+000 9.480123039861285e-001 -3.068088473835348e-001 -5.513387467400926e-002 6.180997854224724e-002 -1.030855594091879e-002 -5.384767233871828e-002 1.089178268357094e-001 -1.518543667607215e-001 -3.299246656399559e-001
2.931428571428578e+000 1.497593345889605e+000 9.502407442072065e-001 -3.060575437599918e-001 -5.827216513291146e-002 6.209867059164576e-002 -8.924303395871549e-003 -5.597934413917216e-002 1.125361117428998e-001 -1.482344383734189e-001 -3.325080466665626e-001
2.941224489795925e+000 1.509755350259542e+000 9.525304320186364e-001 -3.053725289782547e-001 -6.069628247193776e-002 6.252013355369668e-002 -7.619381130440577e-003 -5.806276204197346e-002 1.152510749950319e-001 -1.442747624852795e-001 -3.349525065480394e-001
2.951020408163272e+000 1.521718250236406e+000 9.548572386421085e-001 -3.047614435683499e-001 -6.238121099829282e-002 6.292480149716506e-002 -6.373478369511228e-003 -6.010577526477828e-002 1.170330662802194e-001 -1.399297305718781e-001 -3.372664986178839e-001
2.960816326530619e+000 1.533495884766220e+000 9.571987327553957e-001 -3.042282282562578e-001 -6.330821845100805e-002 6.316341334748410e-002 -5.180241608029761e-003 -6.209692698087129e-002 1.178530639391638e-001 -1.351672358495162e-001 -3.394702008144970e-001
2.970612244897966e+000 1.545104379304154e+000 9.595337463292473e-001 -3.037732239556309e-001 -6.347131692067862e-002 6.310534908510546e-002 -4.049139428560750e-003 -6.400764978130476e-002 1.176931730549449e-001 -1.299821496144610e-001 -3.415938756832853e-001
2.980408163265313e+000 1.556561034499967e+000 9.618417315325870e-001 -3.033932655395940e-001 -6.288270256599089e-002 6.265392491848187e-002 -3.000127408121543e-003 -6.580183660363946e-002 1.165550088423077e-001 -1.244057466687181e-001 -3.436671460626882e-001
2.990204081632661e+000 1.567883498497435e+000 9.641021673248650e-001 -3.030820757969344e-001 -6.157607668733398e-002 6.175277296361759e-002 -2.054434667195486e-003 -6.744850086321443e-002 1.144651656586992e-001 -1.185041802370205e-001 -3.457114948724732e-001
3.000000000000008e+000 1.579088729610761e+000 9.662943439966074e-001 -3.028312804136614e-001 -5.960819896078389e-002 6.038230456191696e-002 -1.227934876801490e-003 -6.893109162590611e-002 1.114790199763279e-001 -1.123659703935157e-001 -3.477342867160790e-001
3.009795918367355e+000 1.590191646674541e+000 9.683976029667388e-001 -3.026318094511284e-001 -5.705804222229118e-002 5.854988431434616e-002 -5.301300781518788e-004 -7.025038292777826e-002 1.076817261194196e-001 -1.060842611693025e-001 -3.497246483564497e-001
3.019591836734702e+000 1.601203921505388e+000 9.703919167401401e-001 -3.024750307461666e-001 -5.402352723669009e-002 5.627950284554517e-002 3.309684766411746e-005 -7.142216320926018e-002 1.031851384777928e-001 -9.974202463241272e-002 -3.516531739223756e-001
3.029387755102049e+000 1.612133567448310e+000 9.722585950506446e-001 -3.023532739160836e-001 -5.061651371559685e-002 5.360431404027688e-002 4.574385858451683e-004 -7.247370750342910e-002 9.812098441228194e-002 -9.340486434369960e-002 -3.534765431809909e-001
3.039183673469396e+000 1.622985655884456e+000 9.739808991998793e-001 -3.022599826872535e-001 -4.695474118798078e-002 5.056017795829537e-002 7.432647185976595e-004 -7.344364768893015e-002 9.262932509167755e-002 -8.711907341378665e-002 -3.551457389677436e-001
3.048979591836743e+000 1.633763697129878e+000 9.755445667140709e-001 -3.021897776022839e-001 -4.315107233634445e-002 4.718005597768316e-002 9.002890201883934e-004 -7.438210188172900e-002 8.684386701308219e-002 -8.091302303133684e-002 -3.566173985175739e-001
3.058775510204090e+000 1.644470914695408e+000 9.769384200263730e-001 -3.021384197148572e-001 -3.930415174894059e-002 4.349322485947171e-002 9.442175502746347e-004 -7.534182230772543e-002 8.087996227411433e-002 -7.480314024263800e-002 -3.578562292910643e-001
3.068571428571437e+000 1.655111285583323e+000 9.781548921214244e-001 -3.021026195440337e-001 -3.549269069890737e-002 3.952930659735432e-002 8.852344236328610e-004 -7.636053950438045e-002 7.482784937575561e-002 -6.880230822748251e-002 -3.588524360876833e-001
3.078367346938784e+000 1.665690296067921e+000 9.791900938657207e-001 -3.020797062725234e-001 -3.177204902585801e-002 3.532260653997033e-002 7.213094098489061e-004 -7.745038381512559e-002 6.874892814975228e-002 -6.292847779865921e-002 -3.596183633750583e-001
3.088163265306131e+000 1.676215069860695e+000 9.800431593652454e-001 -3.020672367926579e-001 -2.817195398616857e-002 3.091357972418973e-002 4.433870046287884e-004 -7.860334025711158e-002 6.267337191061599e-002 -5.721207798397452e-002 -3.601875883513124e-001
3.097959183673478e+000 1.686693991012628e+000 9.807152945291894e-001 -3.020627929749323e-001 -2.469666203855284e-002 2.634706988614100e-002 4.719765626105527e-005 -7.980654684316919e-002 5.660100607526922e-002 -5.169900509571306e-002 -3.606079781809298e-001
3.107755102040825e+000 1.697136550349348e+000 9.812090785932753e-001 -3.020643195318967e-001 -2.133118245364175e-002 2.166882759780608e-002 -4.582080517628889e-004 -8.105395415913370e-002 5.051051420649484e-002 -4.644140585602764e-002 -3.609345412967548e-001
3.117551020408172e+000 1.707553767168357e+000 9.815282188683778e-001 -3.020710950748455e-001 -1.805419083916301e-002 1.692163495192500e-002 -1.050634577529026e-003 -8.234679711756532e-002 4.437781088586280e-002 -4.147204848495077e-002 -3.612246871487794e-001
3.127346938775519e+000 1.717958363792679e+000 9.816774066157762e-001 -3.020846004118711e-001 -1.485070189719723e-002 1.214072764273255e-002 -1.699252193180229e-003 -8.368994963752775e-002 3.819311086972872e-002 -3.678190995300901e-002 -3.615335644238312e-001
3.137142857142866e+000 1.728363749755101e+000 9.816618343120707e-001 -3.021083625241258e-001 -1.171793707260958e-002 7.349050664555934e-003 -2.366570125971974e-003 -8.509413711719802e-002 3.196646996980777e-002 -3.232674737114719e-002 -3.619069762332295e-001
3.146938775510213e+000 1.738782448273018e+000 9.814865712361758e-001 -3.021470173858327e-001 -8.666063805231642e-003 2.554975729757381e-003 -3.009811854140080e-003 -8.657930155515260e-002 2.572501691635797e-002 -2.805251016979100e-002 -3.623751545393973e-001
3.156734693877560e+000 1.749225187801907e+000 9.811562657514222e-001 -3.022054596333261e-001 -5.716748469347534e-003 -2.245785190567284e-003 -3.586048633929721e-003 -8.817075620350681e-002 1.950825461169500e-002 -2.391313116167131e-002 -3.629514661729556e-001
3.166530612244908e+000 1.759700787146207e+000 9.806752249348640e-001 -3.022883304836961e-001 -2.899542993181855e-003 -7.065291051356004e-003 -4.059641508187608e-003 -8.989004857473729e-002 1.336228045298432e-002 -1.987605793078667e-002 -3.636352466462783e-001
3.176326530612255e+000 1.770216461381300e+000 9.800476235395965e-001 -3.023996697892055e-001 -2.475228173888002e-004 -1.191845629093380e-002 -4.407880092325616e-003 -9.174682363638884e-002 7.334019392215748e-003 -1.592250112826013e-002 -3.644160314895312e-001
3.186122448979602e+000 1.780778477720746e+000 9.792776042666538e-001 -3.025426584927343e-001 2.205994878454836e-003 -1.682014320360215e-002 -4.621201188997177e-003 -9.373644846035135e-002 1.467176689246302e-003 -1.204487630252441e-002 -3.652771237906705e-001
3.195918367346949e+000 1.791393014229870e+000 9.783692141552736e-001 -3.027194547200367e-001 4.429623839602524e-003 -2.178417424937651e-002 -4.697934058539622e-003 -9.584389019157194e-002 -4.200281226363842e-003 -8.242052368947353e-003 -3.661977255863381e-001
3.205714285714296e+000 1.802066841074833e+000 9.773263976683375e-001 -3.029311322929935e-001 6.395216594989504e-003 -2.682341082698247e-002 -4.638504928168682e-003 -9.804871024392335e-002 -9.637393603139760e-003 -4.513809518470658e-003 -3.671551063486163e-001
3.215510204081643e+000 1.812807673806518e+000 9.761532963606312e-001 -3.031777760259030e-001 8.078432569545782e-003 -3.195064872715370e-002 -4.443104486175400e-003 -1.003266313966763e-001 -1.482019257398578e-002 -8.561460870316278e-004 -3.681285604097511e-001
3.225306122448990e+000 1.823624435961486e+000 9.748548530796821e-001 -3.034587832824496e-001 9.459065705592970e-003 -3.718029141264290e-002 -4.112243560555905e-003 -1.026479693112642e-001 -1.973101778152060e-002 2.741765476648897e-003 -3.691066506174542e-001
3.235102040816337e+000 1.834527528318312e+000 9.734376123340899e-001 -3.037732436087452e-001 1.052198749353995e-002 -4.252913500350508e-002 -3.648495299966387e-003 -1.049751369977670e-001 -2.435849042087414e-002 6.298274911252650e-003 -3.700855462132136e-001
3.244897959183684e+000 1.845528799819239e+000 9.719106130202502e-001 -3.041201161305878e-001 1.125990281627593e-002 -4.801315112642124e-002 -3.059685302631439e-003 -1.072594713483856e-001 -2.869984816963137e-002 9.836006632321797e-003 -3.710804755308114e-001
3.254693877551031e+000 1.856640998419757e+000 9.702864764396089e-001 -3.044981640849815e-001 1.167871794686555e-002 -5.364050678124399e-002 -2.363324407215910e-003 -1.094383490551530e-001 -3.276657739473061e-002 1.337517639741863e-002 -3.721165121678250e-001
3.264489795918378e+000 1.867876920870919e+000 9.685825777947952e-001 -3.049058598434675e-001 1.180529158450849e-002 -5.940518058870570e-002 -1.591664453408037e-003 -1.114325984132991e-001 -3.659297682321633e-002 1.692799312968800e-002 -3.732254618277727e-001
3.274285714285725e+000 1.879248496324197e+000 9.668220934036524e-001 -3.053412763281822e-001 1.169585923146714e-002 -6.528309291801548e-002 -7.943576889070669e-004 -1.131474130840854e-001 -4.024592432168415e-002 2.049576097038680e-002 -3.744404277609467e-001
3.284081632653072e+000 1.890765989615715e+000 9.650345724048518e-001 -3.058017987338784e-001 1.144213352071007e-002 -7.122930738609545e-002 -3.573827537021686e-005 -1.144795596094454e-001 -4.383264439983244e-002 2.406676259246329e-002 -3.757901446250002e-001
3.293877551020419e+000 1.902437570961604e+000 9.632557215769277e-001 -3.062837525386550e-001 1.117189901957909e-002 -7.717676593528799e-002 6.131236679386156e-004 -1.153295514045172e-001 -4.750247027684437e-002 2.761498416467986e-002 -3.772940080175881e-001
3.303673469387766e+000 1.914269323638690e+000 9.615262808384137e-001 -3.067822154322321e-001 1.104201382466884e-002 -8.303827799280761e-002 1.084209932253965e-003 -1.156141586198688e-001 -5.143946178611852e-002 3.110147005510899e-002 -3.789586727051093e-001
3.313469387755113e+000 1.926265512620693e+000 9.598901236842962e-001 -3.072911019526613e-001 1.122361613971347e-002 -8.871089169298729e-002 1.320726825168882e-003 -1.152753068299760e-001 -5.584510774771389e-002 3.447778287452580e-002 -3.807765186121020e-001
3.323265306122460e+000 1.938428922684145e+000 9.583919393816501e-001 -3.078034850185724e-001 1.188213946780597e-002 -9.408021226666774e-002 1.282312170629495e-003 -1.142841411155897e-001 -6.091392076207871e-002 3.768898017338374e-002 -3.827249565053509e-001
3.333061224489808e+000 1.950761097947692e+000 9.570749392786637e-001 -3.083121753961785e-001 1.315765402721169e-002 -9.902412562171348e-002 9.476358413327588e-004 -1.126411621810136e-001 -6.680845256700217e-002 4.067492512263036e-002 -3.847766659368189e-001
3.342857142857155e+000 1.963262276784205e+000 9.559790268711578e-001 -3.088105578264644e-001 1.515076378348383e-002 -1.034177183831471e-001 3.156142952903344e-004 -1.103750599835594e-001 -7.364037690313123e-002 4.337146328956013e-002 -3.868939359403640e-001
3.352653061224502e+000 1.975930915803594e+000 9.551394412920040e-001 -3.092934990145692e-001 1.791527753012394e-002 -1.071406311357692e-001 -5.948626842569761e-004 -1.075405734967995e-001 -8.145972156645573e-002 4.571315465849009e-002 -3.890365296494993e-001
3.362448979591849e+000 1.988762761061935e+000 9.545856854821484e-001 -3.097581370876433e-001 2.145495996321541e-002 -1.100866211658995e-001 -1.746230210680660e-003 -1.042163766114510e-001 -9.024973817014156e-002 4.763719404189765e-002 -3.911570570074375e-001
3.372244897959196e+000 2.001749616337657e+000 9.543403705370740e-001 -3.102045719898585e-001 2.572182084051162e-002 -1.121755725283133e-001 -3.084541887496667e-003 -1.005020453971818e-001 -9.992451274752569e-002 4.908826154129067e-002 -3.931965283712738e-001
3.382040816326543e+000 2.014878166915286e+000 9.544177349820422e-001 -3.106365597963132e-001 3.061561892580152e-002 -1.133678598432732e-001 -4.542629314339947e-003 -9.651288902724796e-002 -1.103284104850490e-001 5.002418442289306e-002 -3.950813185967603e-001
3.391836734693890e+000 2.028128955883822e+000 9.548218615367546e-001 -3.110620830126830e-001 3.598604082712518e-002 -1.136782414624775e-001 -6.044783970923512e-003 -9.237165751614529e-002 -1.212387309513602e-001 5.042125238906840e-002 -3.967227137343277e-001
3.401632653061237e+000 2.041474979141733e+000 9.555450884616091e-001 -3.114934688962868e-001 4.163984687291988e-002 -1.131850280104620e-001 -7.514761288535662e-003 -8.819671031030359e-002 -1.323746517292284e-001 5.027859113304107e-002 -3.980184181767854e-001
3.411428571428584e+000 2.054879307083754e+000 9.565673345824594e-001 -3.119467670713810e-001 4.735513974227702e-002 -1.120309371647550e-001 -8.887322024865424e-003 -8.408811483251923e-002 -1.434154059786831e-001 4.962186769056369e-002 -3.988663451932977e-001
3.421224489795931e+000 2.068291721266418e+000 9.578567651851715e-001 -3.124402196716534e-001 5.290320295212973e-002 -1.104129156731653e-001 -1.011915115937068e-002 -8.011697759743307e-002 -1.540282554517600e-001 4.850539731931993e-002 -3.991657094965955e-001
3.431020408163278e+000 2.081644907895540e+000 9.593714476057521e-001 -3.129917434423304e-001 5.807559603038971e-002 -1.085600097749901e-001 -1.119414880645652e-002 -7.632218996808358e-002 -1.639037743171702e-001 4.701033557893963e-002 -3.988355592599843e-001
3.440816326530625e+000 2.094850836937664e+000 9.610613650527834e-001 -3.136154977173477e-001 6.270976254290839e-002 -1.067017172028484e-001 -1.211883206691192e-002 -7.271821570158922e-002 -1.727914077676796e-001 4.523676845156514e-002 -3.978307787179057e-001
3.450612244897972e+000 2.107797732414348e+000 9.628703543627145e-001 -3.143180030384998e-001 6.670448506735163e-002 -1.050339359292005e-001 -1.290974141929380e-002 -6.931092228074891e-002 -1.805248482095627e-001 4.329102610903310e-002 -3.961524505018924e-001
3.460408163265319e+000 2.120347789042894e+000 9.647381074658159e-001 -3.150949687803790e-001 7.002126297762122e-002 -1.036936551842793e-001 -1.358182026878534e-002 -6.611161507397143e-002 -1.870303111454388e-001 4.127437703784276e-002 -3.938588454116560e-001
3.470204081632666e+000 2.132336349537618e+000 9.666024879756956e-001 -3.159301450961519e-001 7.267376112049487e-002 -1.027487788819499e-001 -1.414770403648175e-002 -6.313756091526514e-002 -1.923168215356650e-001 3.927375611982800e-002 -3.910489896278771e-001
3.480000000000013e+000 2.143536555542731e+000 9.683977046437546e-001 -3.167956558465762e-001 7.469684778346075e-002 -1.022161654880047e-001 -1.461034378735201e-002 -6.043155434396444e-002 -1.964279508470517e-001 3.737250312024558e-002 -3.878880333692671e-001
