---- AnyBody Output File ---------------------------------
Study: Main.Studies.MotionOptimization
Operation: Main.Studies.MotionOptimization.Kinematics
----------------------------------------------------------
Constants (Name = Value): 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.FileName = "..\Input\LowerBody-GaitUniMiami-euler-leftlegtd.txt"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.NumberFormat.Digits = 15
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.NumberFormat.Width = 22
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.NumberFormat.Style = ScientificNumber
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.NumberFormat.FormatStr = "%22.15e"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.Search = 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.SepSign = " "
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.LineSepSign = ""
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.Header.TitleSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.Header.ConstSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.Header.VarSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.Header.ColumnNamesOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.Header.LinePrefix = ""
----------------------------------------------------------
Variables (Column# Name): 
col0  Main.Studies.MotionOptimization.t
col1  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.HipFlexion
col2  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.HipAbduction
col3  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.HipExternalRotation
col4  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.KneeFlexion
col5  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.AnklePlantarFlexion
col6  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.SubTalarEversion
----------------------------------------------------------
Main.Studies.MotionOptimization.t Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.HipFlexion Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.HipAbduction Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.HipExternalRotation Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.KneeFlexion Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.AnklePlantarFlexion Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile2.SubTalarEversion
3.965208333333350e+000 7.688031529604936e-002 3.990742674194037e-002 7.408273433189029e-001 3.726449679356148e-001 6.759624581334119e-001 -1.112946156811908e+000
3.973333333333350e+000 6.649127457877925e-002 4.358651898163846e-002 7.346293251205623e-001 3.769858276254502e-001 6.734825822803279e-001 -1.111251691889361e+000
3.981458333333350e+000 5.649989318831426e-002 4.746322572421091e-002 7.264500393298695e-001 3.813759004457919e-001 6.688143312782194e-001 -1.106934381772484e+000
3.989583333333350e+000 4.693092239714619e-002 5.151333913493073e-002 7.162988648197254e-001 3.858614073880509e-001 6.617580066569458e-001 -1.099970676295562e+000
3.997708333333351e+000 3.782407812446971e-002 5.572639145470704e-002 7.042001473914442e-001 3.905245878553300e-001 6.521500026307573e-001 -1.090332767359106e+000
4.005833333333350e+000 2.923670836473678e-002 6.010994676182824e-002 6.901889105288609e-001 3.954891137047703e-001 6.398778290068381e-001 -1.077978544389691e+000
4.013958333333350e+000 2.124376338071325e-002 6.469080551441664e-002 6.743158580804672e-001 4.009254455913393e-001 6.248884315236299e-001 -1.062852131753725e+000
4.022083333333350e+000 1.393681054162021e-002 6.951253314116612e-002 6.566585245506018e-001 4.070543032962588e-001 6.071910604976464e-001 -1.044894732985035e+000
4.030208333333349e+000 7.424945451097101e-003 7.463044805259167e-002 6.373330291919719e-001 4.141471830681063e-001 5.868571021814555e-001 -1.024063619209594e+000
4.038333333333349e+000 1.837361940276768e-003 8.010575167430178e-002 6.165017488925860e-001 4.225230053993209e-001 5.640192951971461e-001 -1.000355065926129e+000
4.046458333333349e+000 -2.675745375813388e-003 8.599886874016183e-002 5.943726939745836e-001 4.325384844091671e-001 5.388732800021610e-001 -9.738239825525206e-001
4.054583333333349e+000 -5.944722016212077e-003 9.236063959483487e-002 5.711859942229272e-001 4.445701106085119e-001 5.116823596613472e-001 -9.445914194493431e-001
4.062708333333348e+000 -7.782462332557472e-003 9.922135927505371e-002 5.471871328343578e-001 4.589888965608429e-001 4.827826391455217e-001 -9.128366701163067e-001
4.070833333333348e+000 -7.987714104914091e-003 1.065800875685703e-001 5.225969385660911e-001 4.761315761235611e-001 4.525852856030743e-001 -8.787826784026802e-001
4.078958333333348e+000 -6.353259695255097e-003 1.143969533068476e-001 4.975945092820296e-001 4.962713874328009e-001 4.215746526089252e-001 -8.426885511740209e-001
4.087083333333347e+000 -2.681274461580694e-003 1.225894777026240e-001 4.723214183124672e-001 5.195898849878701e-001 3.903015313607305e-001 -8.048526972813365e-001
4.095208333333347e+000 3.194265783826311e-003 1.310326139882696e-001 4.469010537845253e-001 5.461513416757717e-001 3.593702183429501e-001 -7.656173245126384e-001
4.103333333333347e+000 1.138165450143489e-002 1.395624869663783e-001 4.214613848841909e-001 5.758836153122898e-001 3.294181108082494e-001 -7.253644175111125e-001
4.111458333333347e+000 2.190977345595025e-002 1.479851440114508e-001 3.961548687534352e-001 6.085710975407372e-001 3.010869660261374e-001 -6.845007613915208e-001
4.119583333333346e+000 3.471889269449752e-002 1.560933146779104e-001 3.711788372976827e-001 6.438650263777905e-001 2.749859556427071e-001 -6.434421081936116e-001
4.127708333333346e+000 4.966723505853637e-002 1.636828458904005e-001 3.467593072559177e-001 6.813041689248027e-001 2.516676451529842e-001 -6.025644307307405e-001
4.135833333333346e+000 6.655231729677798e-002 1.705830018851891e-001 3.231777173139709e-001 7.203607212667383e-001 2.316013095148722e-001 -5.622313865543988e-001
4.143958333333345e+000 8.513830710412211e-002 1.766679545159497e-001 3.007275736174170e-001 7.604753979175416e-001 2.151848535988381e-001 -5.227548334346250e-001
4.152083333333345e+000 1.051803246672208e-001 1.818667494848052e-001 2.796987690167949e-001 8.010903162655113e-001 2.027442913961875e-001 -4.843895172531338e-001
4.160208333333345e+000 1.264400687844952e-001 1.861624270825750e-001 2.603516039078004e-001 8.416652274491301e-001 1.945169584220358e-001 -4.473111352045063e-001
4.168333333333345e+000 1.486955857525131e-001 1.895959729916976e-001 2.429283174789123e-001 8.816900746374540e-001 1.906035740418628e-001 -4.116431106777433e-001
4.176458333333344e+000 1.717461174361139e-001 1.922417195419985e-001 2.275955046101372e-001 9.206790604618430e-001 1.909511694014033e-001 -3.774219548799652e-001
4.184583333333344e+000 1.954143704341531e-001 1.942030605502119e-001 2.144688932256550e-001 9.581772167396543e-001 1.953243436008859e-001 -3.446606364434742e-001
4.192708333333344e+000 2.195438447807749e-001 1.955935774126760e-001 2.036014549068535e-001 9.937597577866544e-001 2.033225325740464e-001 -3.133613588612157e-001
4.200833333333343e+000 2.439917917703389e-001 1.965227470220441e-001 1.949867907899183e-001 1.027034063053913e+000 2.144171123223924e-001 -2.835320421870710e-001
4.208958333333343e+000 2.686188592673760e-001 1.970842426462183e-001 1.885688007213930e-001 1.057641495794625e+000 2.280040613210292e-001 -2.551988578182936e-001
4.217083333333343e+000 2.932796907033266e-001 1.973460694195528e-001 1.842543453196436e-001 1.085258732129993e+000 2.434620588533691e-001 -2.284149366745988e-001
4.225208333333343e+000 3.178224372674772e-001 1.973459328543217e-001 1.819237589475820e-001 1.109601468966349e+000 2.602041448289374e-001 -2.032621227214960e-001
4.233333333333342e+000 3.421003021111698e-001 1.970968727828368e-001 1.814369414345392e-001 1.130431784278526e+000 2.777118443833150e-001 -1.798456672082660e-001
4.241458333333342e+000 3.659845027906559e-001 1.966001902598964e-001 1.826379542830184e-001 1.147564112125269e+000 2.955474552810813e-001 -1.582847197980500e-001
4.249583333333342e+000 3.893651461354619e-001 1.958565865425976e-001 1.853618785359278e-001 1.160864365349871e+000 3.133500170172995e-001 -1.386997985878669e-001
4.257708333333341e+000 4.121411371534368e-001 1.948721883940219e-001 1.894418953148951e-001 1.170244071514872e+000 3.308246777795008e-001 -1.211978432228175e-001
4.265833333333341e+000 4.342089813382319e-001 1.936643478459799e-001 1.947153514055637e-001 1.175653627200475e+000 3.477235147122949e-001 -1.058643952709853e-001
4.273958333333341e+000 4.554551472648020e-001 1.922605890957634e-001 2.010171759765632e-001 1.177079777704437e+000 3.638661765977584e-001 -9.273972704268554e-002
4.282083333333341e+000 4.757548169919954e-001 1.907040747623070e-001 2.082035586446199e-001 1.174536685618083e+000 3.790801019990990e-001 -8.184984154050763e-002
4.290208333333340e+000 4.949814351367107e-001 1.890361974097363e-001 2.161511749464747e-001 1.168067493077704e+000 3.932290326753549e-001 -7.318155543941066e-002
4.298333333333340e+000 5.130209432096928e-001 1.872820380830020e-001 2.247625925689846e-001 1.157740725974381e+000 4.061986563450164e-001 -6.668288136549172e-002
4.306458333333340e+000 5.297829030059984e-001 1.854471507284896e-001 2.339732950962289e-001 1.143652777836198e+000 4.178901405991113e-001 -6.227162082285680e-002
4.314583333333339e+000 5.452011957401707e-001 1.835172237563252e-001 2.437343740981607e-001 1.125918159601460e+000 4.282251575471718e-001 -5.983998500164845e-002
4.322708333333339e+000 5.592343206540462e-001 1.814739495943785e-001 2.540164373881946e-001 1.104668981283297e+000 4.371416330306042e-001 -5.927445943821116e-002
4.330833333333339e+000 5.718658640722347e-001 1.793074922615103e-001 2.648035245290566e-001 1.080049843696374e+000 4.445974850011226e-001 -6.046357914751060e-002
4.338958333333339e+000 5.831073549304550e-001 1.770271369854610e-001 2.760891447858589e-001 1.052215335681697e+000 4.505687226198103e-001 -6.330747313599189e-002
4.347083333333338e+000 5.929996534315418e-001 1.746662447783816e-001 2.878731739206589e-001 1.021329417397494e+000 4.550452096154818e-001 -6.773178915313920e-002
4.355208333333338e+000 6.016087299932849e-001 1.722801267591183e-001 3.001626203788229e-001 9.875641584466032e-001 4.580287659145665e-001 -7.370401267249245e-002
4.363333333333338e+000 6.090140974576773e-001 1.699372060209339e-001 3.129791348431746e-001 9.510950538233652e-001 4.595349388517335e-001 -8.124770212448276e-002
4.371458333333337e+000 6.152925552702261e-001 1.677057051853623e-001 3.263718381816922e-001 9.120931438451226e-001 4.595951907903868e-001 -9.045281804814992e-002
4.379583333333337e+000 6.205056406535180e-001 1.656406233226571e-001 3.404275764522947e-001 8.707186266798231e-001 4.582568627912516e-001 -1.014818017974936e-001
4.387708333333337e+000 6.246981685418127e-001 1.637756793748579e-001 3.552717073262627e-001 8.271220734421545e-001 4.555810183593157e-001 -1.145701969178053e-001
4.395833333333337e+000 6.279069650199350e-001 1.621216074463141e-001 3.710613536453725e-001 7.814561858940725e-001 4.516381123144266e-001 -1.300205691642481e-001
4.403958333333336e+000 6.301740087512356e-001 1.606694744139607e-001 3.879776446858593e-001 7.338969508194952e-001 4.465000960439011e-001 -1.481901120828622e-001
4.412083333333336e+000 6.315593817900848e-001 1.593967149322251e-001 4.062203382528587e-001 6.846708603664582e-001 4.402300049972240e-001 -1.694726994847947e-001
4.420208333333336e+000 6.321521126222722e-001 1.582740082985037e-001 4.260039833816188e-001 6.340845964048474e-001 4.328759213110931e-001 -1.942747512794897e-001
4.428333333333336e+000 6.320792506898173e-001 1.572728605099296e-001 4.475532200322830e-001 5.825547426362168e-001 4.244766693238831e-001 -2.229860831743828e-001
4.436458333333335e+000 6.315142461604225e-001 1.563751791841315e-001 4.710959637785367e-001 5.306360763654008e-001 4.150779073623943e-001 -2.559519436635522e-001
4.444583333333335e+000 6.306834541848582e-001 1.555855284086785e-001 4.968555752547041e-001 4.790442334400998e-001 4.047499731195720e-001 -2.934531160573519e-001
4.452708333333335e+000 6.298652945802253e-001 1.549437146163990e-001 5.250430439769674e-001 4.286609199515032e-001 3.935982555375512e-001 -3.356946377556637e-001
4.460833333333334e+000 6.293741710397489e-001 1.545314887707512e-001 5.558444589355879e-001 3.805037277717878e-001 3.817553521543268e-001 -3.827933024421880e-001
4.468958333333334e+000 6.295239732883936e-001 1.544662881028533e-001 5.893891960971471e-001 3.356474529936244e-001 3.693437891952546e-001 -4.347423099609666e-001
4.477083333333334e+000 6.305736447538095e-001 1.548794937991367e-001 6.256793240315712e-001 2.951017737057098e-001 3.564107931458576e-001 -4.913268949225587e-001
4.485208333333334e+000 6.326673262915121e-001 1.558839722957406e-001 6.644725528118686e-001 2.596721803236836e-001 3.428620832693578e-001 -5.519805645779000e-001
4.493333333333333e+000 6.357890456721792e-001 1.575401401959988e-001 7.051410334115370e-001 2.298431180644161e-001 3.284440466639882e-001 -6.156085642171110e-001
4.501458333333333e+000 6.397503440088695e-001 1.598288964702719e-001 7.465584928701811e-001 2.057162963008337e-001 3.128250296611871e-001 -6.804443340203423e-001
4.509583333333333e+000 6.442173119772774e-001 1.626356828994346e-001 7.870745537526903e-001 1.870174362357939e-001 2.957971030075852e-001 -7.440176617093602e-001
4.517708333333332e+000 6.487688825507056e-001 1.657469354999641e-001 8.246125333402846e-001 1.731646075856189e-001 2.775602432746465e-001 -8.032869967948897e-001
4.525833333333332e+000 6.529697333657869e-001 1.688623818684338e-001 8.568935000985712e-001 1.633818028524849e-001 2.589701014205793e-001 -8.549442521719551e-001
4.533958333333332e+000 6.564386561226344e-001 1.716277648840656e-001 8.817324622806810e-001 1.568339952641315e-001 2.415793550892411e-001 -8.958275111693324e-001
4.542083333333332e+000 6.589029742569990e-001 1.737076415395915e-001 8.975069119226100e-001 1.527927757391308e-001 2.271960531326707e-001 -9.235794037141756e-001
4.550208333333331e+000 6.602183679345192e-001 1.748403649122883e-001 9.033467163370124e-001 1.507233550931664e-001 2.172536349719238e-001 -9.369499555581027e-001
4.558333333333331e+000 6.603725209632951e-001 1.748943482721428e-001 8.993738076236562e-001 1.503499620871247e-001 2.120869343029852e-001 -9.361479641357087e-001
4.566458333333331e+000 6.594702131445991e-001 1.738737166525912e-001 8.866522781323450e-001 1.516312185210768e-001 2.107519891525282e-001 -9.227687177613370e-001
4.574583333333330e+000 6.577088077822337e-001 1.718879286988013e-001 8.669869413916738e-001 1.546846762319777e-001 2.114299987649604e-001 -8.994744190456646e-001
4.582708333333330e+000 6.553359364637400e-001 1.690816333976304e-001 8.424598179653958e-001 1.596489617951571e-001 2.122310036144314e-001 -8.693130874513446e-001
4.590833333333330e+000 6.526092204273062e-001 1.656017516189992e-001 8.152265992137312e-001 1.666153333189763e-001 2.116599373800054e-001 -8.353907922445817e-001
4.598958333333330e+000 6.497439103497246e-001 1.615500102647121e-001 7.870831275487353e-001 1.755314876726423e-001 2.089815242127941e-001 -8.002837873288108e-001
4.607083333333329e+000 6.468826378445740e-001 1.569847763203025e-001 7.593583619337118e-001 1.862041949179437e-001 2.041574823294975e-001 -7.658994645802406e-001
4.615208333333329e+000 6.440849523822289e-001 1.519369731281548e-001 7.329189966870836e-001 1.983406776476372e-001 1.976648102339996e-001 -7.334812807692643e-001
4.623333333333329e+000 6.413356099825746e-001 1.464318040034067e-001 7.082672004463056e-001 2.116042224895509e-001 1.902792012921872e-001 -7.037286821807451e-001
4.631458333333328e+000 6.385647486271812e-001 1.405065906960954e-001 6.856585408676625e-001 2.256535947683412e-001 1.828831290928921e-001 -6.769545245927960e-001
4.639583333333328e+000 6.356712963037955e-001 1.342186274280246e-001 6.651923397841035e-001 2.401550140216739e-001 1.763172389013595e-001 -6.532274995419314e-001
4.647708333333328e+000 6.325405286893238e-001 1.276416942614149e-001 6.468682054589637e-001 2.547751895506451e-001 1.712727766933337e-001 -6.324776643602785e-001
4.655833333333328e+000 6.290513328342458e-001 1.208565711426073e-001 6.306249903365485e-001 2.691723053747779e-001 1.682228743414592e-001 -6.145666118067164e-001
4.663958333333327e+000 6.250766512958552e-001 1.139439459108902e-001 6.163742509930221e-001 2.829973647308806e-001 1.673944112544805e-001 -5.993309507733580e-001
4.672083333333327e+000 6.204829451003027e-001 1.069830347777276e-001 6.040247883623874e-001 2.959062103997646e-001 1.687760745861195e-001 -5.866011430565714e-001
4.680208333333327e+000 6.151303195205765e-001 1.000526332819585e-001 5.934893244596334e-001 3.075734876211619e-001 1.721500768365376e-001 -5.761963724403841e-001
4.688333333333326e+000 6.088720066799015e-001 9.323098604002444e-002 5.846753392285464e-001 3.177013324152909e-001 1.771349376941407e-001 -5.679080363260329e-001
